872;256;-8
848;248;-24
840;248;-32
832;240;-40
824;248;-56
840;240;-40
848;264;-32
904;256;-56
960;248;-56
1064;248;-16
1088;264;-8
1136;272;8
1192;288;64
1232;296;24
1264;304;64
1248;344;120
1232;352;72
1184;352;56
1144;352;16
1112;368;-80
1072;384;-112
1048;408;-128
1048;400;-128
1064;416;-160
1056;384;-168
1080;376;-120
1120;392;-104
1112;408;-48
1152;400;-64
1144;416;-32
1120;408;-48
1104;408;-40
1072;368;-64
1064;360;-72
1040;336;-56
1040;328;-72
1032;312;-96
1000;296;-128
1000;280;-152
984;248;-176
976;248;-168
984;264;-184
968;264;-192
960;288;-184
952;288;-248
952;304;-168
936;320;-264
920;320;-248
912;328;-280
944;360;-296
944;328;-312
952;328;-312
952;320;-312
944;304;-344
944;296;-312
944;288;-360
952;272;-304
960;256;-344
1008;248;-384
1040;264;-392
1064;224;-376
1088;208;-328
1112;224;-288
1136;184;-296
1176;176;-232
1248;168;-240
1296;144;-208
1352;152;-176
1392;152;-184
1376;168;-168
1440;184;-160
1440;192;-184
1440;200;-176
1424;200;-168
1408;240;-88
1408;264;-48
1392;280;-32
1328;280;-24
1296;264;48
1288;272;80
1296;336;96
1232;320;16
1184;160;-96
1192;-16;-144
1216;-96;-128
1256;-56;-136
1256;8;-72
1280;64;-48
1312;128;-48
1360;160;-24
1408;192;-56
1424;224;56
1392;248;80
1368;264;120
1328;304;200
1256;336;168
1192;344;192
1152;392;152
1096;384;184
1048;376;168
1016;360;128
992;328;120
984;328;152
992;304;120
1000;280;112
968;288;128
944;304;136
912;304;144
904;328;168
888;312;144
864;320;144
848;312;160
824;296;160
792;280;168
784;272;160
752;272;128
728;272;152
720;240;144
712;256;104
712;256;120
712;240;80
712;240;32
712;224;56
704;248;24
720;240;-16
736;240;-40
736;240;-40
760;248;-120
760;248;-144
784;256;-168
824;248;-216
856;248;-168
928;264;-256
944;264;-264
1000;288;-304
1056;288;-320
1096;304;-304
1128;304;-344
1136;312;-360
1168;288;-320
1192;264;-328
1216;272;-320
1224;280;-312
1248;304;-368
1232;296;-416
1224;296;-440
1168;296;-464
1152;288;-424
1152;296;-448
1160;288;-384
1120;304;-456
1104;288;-400
1128;288;-400
1112;280;-392
1144;216;-344
1144;160;-360
1152;112;-312
1168;96;-312
1128;56;-384
1096;0;-416
1088;16;-392
1072;88;-328
1040;152;-344
1016;192;-344
1000;192;-344
992;176;-352
1016;168;-368
1008;176;-384
1008;168;-416
992;224;-336
1008;240;-344
1008;256;-304
1016;280;-288
1000;296;-312
1000;312;-336
1000;304;-296
1000;288;-328
976;320;-240
968;336;-280
968;344;-224
960;328;-208
952;336;-208
960;336;-144
992;336;-112
984;344;-112
968;336;-136
984;336;-88
984;328;-32
968;336;-32
984;320;-32
1008;304;-16
1032;304;16
1008;288;24
1000;296;64
1024;280;120
1000;272;112
1016;288;144
1048;296;128
1072;296;168
1096;296;160
1136;288;144
1160;320;120
1200;312;112
1160;328;120
1128;328;64
1064;320;96
1048;328;104
1032;352;72
1032;352;72
1040;376;88
1064;416;48
1080;408;88
1072;432;88
1104;456;80
1168;488;96
1208;496;128
1264;520;168
1304;528;208
1320;544;232
1320;552;264
1280;544;248
1248;552;224
1240;560;200
1216;544;160
1192;544;176
1160;512;184
1184;480;160
1160;464;136
1160;440;104
1168;440;160
1136;424;176
1136;424;168
1120;440;176
1112;440;152
1104;432;136
1104;424;184
1096;424;200
1096;424;208
1072;424;224
1088;424;216
1104;416;216
1104;408;272
1104;392;224
1096;360;200
1112;352;192
1136;352;184
1136;344;128
1128;344;160
1112;360;152
1120;336;160
1120;312;200
1112;304;144
1120;304;152
1088;288;168
1080;280;144
1080;272;96
1088;280;112
1096;272;80
1056;264;40
1072;264;32
1064;280;96
1064;264;0
1072;248;-56
1088;248;-48
1112;224;-64
1120;240;-32
1104;200;-32
1088;216;-56
1064;208;-104
1048;184;-168
1016;184;-160
1016;160;-144
1016;144;-216
992;128;-224
960;104;-232
936;80;-168
912;48;-280
880;72;-272
856;32;-344
824;32;-344
800;40;-368
776;16;-352
776;0;-336
808;-32;-320
808;-40;-280
824;-56;-280
840;-64;-264
864;-56;-200
912;-64;-224
968;-80;-224
1048;-72;-208
1080;-48;-248
1136;-24;-256
1160;8;-256
1200;24;-288
1192;64;-360
1184;72;-328
1144;88;-344
1096;152;-328
1056;136;-368
1032;144;-320
1016;152;-280
984;144;-304
984;128;-360
984;160;-376
984;208;-400
1016;256;-328
1000;280;-272
968;296;-248
960;288;-192
976;304;-184
984;328;-104
992;320;-96
976;320;-120
976;320;-96
968;312;-104
976;296;-168
984;280;-152
992;296;-112
992;320;-56
984;312;-144
992;312;-176
1000;296;-152
1000;296;-152
1000;288;-216
1008;296;-176
1024;296;-176
1024;288;-192
1040;280;-184
1064;288;-248
1072;272;-192
1104;248;-176
1152;216;-168
1200;216;-192
1240;216;-120
1272;216;-168
1296;216;-120
1320;224;-128
1304;248;-136
1280;264;-112
1272;280;-104
1280;288;-120
1280;296;-160
1256;320;-176
1240;328;-208
1176;328;-176
1128;320;-208
1072;320;-80
1016;352;-56
1008;368;-80
984;344;-72
976;328;-64
1016;304;-88
1072;280;-104
1136;224;-112
1152;216;-136
1200;200;-64
1264;208;-64
1296;160;-32
1344;96;-64
1352;64;-32
1344;32;-16
1344;8;16
1336;64;56
1296;96;72
1256;128;72
1224;144;88
1200;152;80
1168;160;80
1128;168;136
1136;216;96
1104;224;64
1080;216;40
1000;256;56
984;296;160
992;320;128
976;336;128
960;360;120
952;360;144
920;360;152
880;360;136
888;360;128
848;360;144
872;344;192
848;320;168
832;312;96
800;320;144
792;288;136
768;288;128
768;280;144
784;280;136
800;264;128
824;240;72
848;248;80
848;256;48
872;256;64
872;248;56
888;248;48
920;240;40
952;248;-16
1008;272;0
1048;296;0
1072;312;8
1112;296;-48
1112;264;-72
1120;264;-80
1120;256;-64
1160;296;-64
1176;256;-64
1200;272;-40
1224;256;-80
1256;256;-80
1248;232;-120
1216;232;-168
1192;248;-160
1152;224;-224
1104;232;-248
1056;232;-288
1008;240;-304
952;216;-248
928;224;-296
920;232;-224
936;240;-184
952;232;-176
968;224;-200
1016;208;-168
1048;216;-168
1088;208;-96
1128;192;-144
1168;184;-144
1176;160;-168
1184;144;-224
1152;136;-192
1136;152;-216
1096;152;-208
1064;152;-192
1040;160;-208
1016;176;-232
1008;168;-224
992;176;-216
976;176;-224
952;184;-224
960;192;-224
944;208;-208
920;224;-216
944;224;-224
944;224;-168
936;216;-168
920;216;-160
928;216;-184
912;200;-120
912;208;-152
904;184;-128
920;176;-120
920;176;-144
912;168;-176
920;160;-152
920;160;-184
928;160;-224
944;160;-184
968;168;-224
952;176;-224
960;208;-168
968;176;-192
960;200;-200
1000;208;-168
1032;216;-136
1056;200;-112
1128;200;-120
1176;192;-96
1208;208;-96
1256;216;-120
1264;224;-120
1280;224;-128
1280;224;-88
1272;224;-96
1256;208;-72
1256;224;-56
1248;232;-32
1248;240;-8
1256;248;-24
1264;232;-16
1232;232;16
1232;240;24
1264;248;40
1264;240;24
1248;232;8
1232;208;16
1216;200;72
1216;216;32
1200;208;24
1184;208;32
1168;216;48
1144;208;48
1096;200;80
1080;208;80
1080;192;56
1040;192;56
1048;192;56
1008;192;104
1032;192;32
1024;176;80
1016;176;128
1016;176;104
992;176;128
960;168;144
952;176;184
936;160;120
920;168;160
896;200;120
872;216;184
848;216;152
848;224;160
824;232;128
784;216;96
784;224;136
792;240;88
800;248;112
808;256;-8
832;248;-32
872;248;-48
912;248;-40
936;240;-56
960;240;-56
960;224;-56
960;224;-72
952;232;-32
944;232;-56
936;264;-56
928;280;-48
904;272;-64
912;288;-64
888;296;-56
880;312;-96
888;328;-160
912;320;-152
944;296;-192
968;232;-272
1000;64;-376
1024;-88;-448
1064;-208;-512
1072;-304;-544
1056;-376;-488
1032;-344;-480
992;-288;-376
952;-216;-376
920;-152;-416
896;-104;-376
896;-40;-336
904;0;-304
912;56;-320
912;120;-264
944;176;-304
976;240;-192
976;304;-136
1016;352;-136
1016;400;-80
1000;416;-48
1000;424;8
984;400;-16
992;368;32
992;328;8
992;304;16
1056;312;8
1112;320;-24
1176;304;-48
1208;288;-40
1232;296;-128
1232;280;-120
1248;296;-104
1272;288;-112
1280;288;-96
1320;280;-64
1328;296;-128
1368;296;-96
1400;312;-80
1416;296;-112
1384;280;-88
1328;264;-72
1272;248;-80
1216;256;-80
1128;288;-72
1080;272;-120
1056;264;-24
1080;256;8
1136;232;-32
1168;216;-88
1184;144;-88
1200;120;-80
1216;128;-96
1208;152;-80
1208;168;16
1232;192;8
1224;200;32
1224;208;48
1200;216;24
1168;232;64
1144;240;64
1112;240;88
1072;248;88
1048;248;56
1016;240;72
968;264;72
952;240;120
920;256;64
888;240;120
896;264;88
864;272;72
840;288;56
824;288;48
816;304;56
800;304;80
824;288;104
816;288;72
800;272;72
792;256;88
816;256;112
800;248;88
816;248;104
824;232;96
840;248;96
872;248;56
904;264;72
920;256;48
936;264;48
944;224;56
960;240;24
976;248;56
1024;272;16
1008;264;-40
1000;288;-72
1000;272;-144
1048;264;-136
1096;272;-168
1144;280;-168
1184;272;-160
1200;264;-200
1208;264;-216
1224;280;-256
1232;256;-224
1248;240;-248
1264;232;-304
1256;240;-288
1200;224;-296
1160;208;-352
1096;200;-360
1048;192;-296
1032;160;-296
1000;176;-344
984;192;-360
976;184;-344
960;152;-312
976;128;-280
1000;144;-256
1048;152;-200
1072;160;-264
1096;160;-232
1096;168;-224
1056;184;-232
1032;192;-208
1048;192;-264
1008;208;-208
1000;216;-232
992;224;-272
984;232;-224
984;256;-256
976;272;-248
968;280;-256
960;296;-256
984;312;-248
976;312;-272
968;328;-240
944;344;-232
952;352;-224
968;392;-216
960;384;-200
968;360;-200
952;344;-184
936;328;-176
928;312;-176
904;312;-160
920;320;-120
912;296;-168
912;280;-136
928;296;-120
936;288;-88
928;312;-64
984;272;-48
1016;272;-48
1056;280;-8
1104;288;24
1128;296;64
1160;288;120
1136;296;200
1160;320;256
1176;344;352
1176;320;296
1184;312;328
1144;312;304
1088;320;328
1048;288;304
1024;272;296
1000;256;256
1000;280;248
1008;296;208
1032;304;192
1072;328;184
1128;408;216
1136;432;232
1168;464;232
1184;472;280
1184;496;320
1184;504;368
1176;488;360
1152;448;376
1144;472;376
1104;440;320
1120;448;272
1144;456;272
1168;456;224
1160;440;232
1160;448;232
1112;456;248
1128;456;272
1128;472;304
1120;456;272
1112;432;288
1080;424;304
1096;376;304
1080;368;288
1072;360;280
1080;352;264
1064;352;232
1064;336;208
1096;320;160
1064;312;144
1064;288;152
1072;288;160
1080;304;168
1080;296;208
1080;296;216
1072;296;176
1072;296;184
1080;312;176
1080;296;120
1072;320;176
1080;296;152
1072;320;136
1056;296;136
1048;280;112
1040;272;112
1048;264;128
1016;248;80
1040;248;72
1048;256;80
1064;264;72
1040;256;32
1040;240;-16
1048;232;-48
1056;224;-40
1056;192;-96
1072;200;-56
1048;208;-40
1064;200;-40
1080;216;-80
1064;184;-128
1048;192;-176
1048;192;-176
1032;176;-224
1032;176;-256
1000;160;-248
976;136;-288
960;104;-272
936;72;-368
904;56;-328
864;32;-344
872;8;-328
880;-16;-304
896;-48;-296
928;-40;-280
968;-80;-272
984;-80;-280
1008;-96;-280
1024;-104;-232
1040;-96;-296
1056;-88;-336
1064;-80;-280
1064;-48;-288
1064;-8;-312
1056;8;-296
1040;32;-256
1024;48;-248
1024;88;-256
1016;104;-248
992;72;-288
968;88;-288
960;152;-320
1000;200;-288
992;216;-296
976;232;-272
944;240;-208
936;232;-216
936;232;-176
912;224;-152
888;224;-88
872;232;-104
856;224;-96
840;232;-72
824;224;-64
808;232;-96
808;248;-88
816;256;-104
824;264;-64
840;264;-128
872;272;-136
880;288;-160
880;272;-152
928;288;-224
960;296;-184
992;312;-176
1000;288;-176
1008;296;-184
1016;312;-184
1048;264;-216
1088;280;-208
1128;320;-232
1208;304;-192
1216;312;-200
1208;304;-184
1240;304;-184
1248;312;-144
1264;312;-136
1280;320;-144
1320;344;-144
1368;368;-136
1384;368;-128
1344;360;-152
1304;376;-208
1280;384;-240
1264;376;-216
1240;376;-184
1208;368;-160
1192;352;-104
1208;344;-88
1224;344;-80
1208;336;-88
1248;296;-128
1280;272;-80
1320;240;-64
1352;224;-32
1368;224;8
1360;200;8
1328;200;24
1272;192;56
1240;184;72
1200;200;48
1152;200;72
1144;232;48
1136;224;64
1136;232;48
1120;240;64
1120;248;112
1104;272;136
1104;288;160
1104;296;168
1096;312;208
1064;312;200
1072;328;208
1096;328;184
1064;320;216
1048;336;256
1024;336;216
1000;328;152
1000;328;232
1008;328;184
976;328;168
952;328;128
928;336;160
920;320;184
904;304;160
896;288;112
872;288;152
880;272;168
880;272;96
864;256;168
896;256;120
896;256;96
888;264;128
936;264;80
920;248;48
928;232;32
920;240;8
920;208;8
912;176;-16
952;168;-8
968;168;-32
968;144;-40
984;152;-96
952;144;-136
944;136;-192
904;104;-224
896;56;-232
920;40;-264
936;32;-208
968;24;-280
1008;24;-256
1064;48;-200
1096;56;-248
1120;40;-208
1120;40;-208
1120;16;-224
1120;0;-256
1128;-24;-272
1144;-24;-288
1160;-32;-296
1184;-40;-296
1208;-32;-264
1224;-24;-248
1224;-24;-208
1216;24;-168
1216;40;-160
1200;24;-144
1192;24;-208
1200;16;-248
1184;24;-248
1152;64;-288
1160;48;-256
1120;88;-272
1104;80;-304
1072;80;-256
1048;80;-280
1016;80;-304
1008;88;-248
1000;104;-240
992;88;-288
1008;88;-288
1008;80;-272
984;80;-280
968;72;-280
968;72;-248
944;72;-248
952;80;-248
968;96;-240
984;104;-248
1016;104;-184
1008;112;-184
1008;128;-280
1024;96;-240
1032;104;-176
1024;104;-208
1024;112;-160
1024;104;-160
1000;128;-104
1000;112;-80
1008;112;-104
984;104;-120
992;104;-80
976;104;-152
952;96;-72
952;80;-64
936;120;-48
920;128;-64
936;128;-48
936;136;-8
944;128;-8
936;144;-48
936;160;16
952;192;-56
952;168;-8
952;184;0
960;176;-8
952;168;40
936;184;8
928;192;8
928;200;0
952;168;8
960;200;88
968;200;72
936;192;88
912;176;112
896;192;120
888;176;136
888;168;128
896;144;128
944;176;152
968;184;192
992;176;168
1024;168;168
1064;200;192
1056;200;224
1096;224;224
1104;224;216
1128;192;216
1152;184;208
1176;192;240
1184;200;224
1200;216;224
1208;240;280
1232;272;264
1248;288;224
1240;272;304
1232;248;248
1232;192;272
1224;232;288
1216;240;296
1200;256;288
1200;208;296
1200;248;248
1184;248;256
1136;248;296
1136;256;192
1120;256;224
1120;256;216
1112;264;216
1120;256;192
1104;256;200
1120;264;208
1112;248;208
1088;240;184
1080;256;232
1056;240;192
1048;256;192
1040;256;184
1000;264;224
1016;256;224
1016;280;216
992;264;184
1000;280;192
992;304;136
1008;320;168
1008;328;200
1024;344;176
1000;360;160
968;392;152
1008;432;120
1032;480;72
1032;496;96
1064;504;72
1080;512;72
1080;512;72
1080;496;48
1064;496;112
1056;496;64
1024;280;-280
1016;280;-296
1008;272;-296
1000;272;-328
1008;264;-320
1000;256;-296
992;248;-360
976;232;-392
984;208;-408
984;184;-424
976;152;-440
976;136;-416
968;128;-440
960;120;-464
952;128;-456
936;120;-456
928;112;-464
912;104;-464
896;80;-456
904;40;-480
864;16;-480
856;0;-456
840;-8;-504
824;0;-560
728;-16;-456
744;-32;-456
744;-88;-544
736;-112;-504
712;-80;-528
656;-72;-544
664;-64;-592
688;-48;-616
696;-40;-600
712;-8;-616
720;0;-616
680;8;-600
688;16;-616
656;40;-616
632;24;-648
624;32;-688
592;48;-704
576;32;-680
584;-16;-728
592;-24;-712
584;-48;-688
576;-64;-680
592;-64;-656
576;-48;-672
576;-40;-656
592;-40;-688
616;-16;-712
584;-16;-792
592;-24;-736
608;-8;-768
632;-16;-704
648;0;-704
648;16;-648
680;32;-696
728;80;-696
768;88;-728
816;104;-752
856;144;-840
896;144;-824
896;176;-880
920;192;-824
936;168;-784
936;168;-792
936;176;-712
928;184;-680
928;192;-696
904;192;-640
880;200;-664
848;200;-600
832;208;-624
848;224;-616
848;224;-640
816;240;-640
800;248;-592
808;256;-624
856;248;-624
864;248;-616
872;248;-608
864;272;-632
856;280;-616
840;296;-664
848;296;-576
832;320;-560
824;312;-552
824;296;-544
800;312;-512
792;336;-488
760;336;-520
760;336;-472
760;344;-448
768;352;-496
752;344;-472
784;344;-464
768;368;-464
744;384;-480
728;400;-472
728;400;-472
744;400;-472
728;384;-496
728;408;-480
720;424;-448
728;456;-512
800;464;-488
784;456;-512
784;464;-512
792;464;-536
800;440;-544
784;464;-544
792;480;-576
792;488;-576
816;464;-584
856;440;-616
864;432;-576
848;448;-576
816;464;-600
832;480;-616
848;456;-616
856;448;-600
832;440;-600
832;448;-632
816;448;-584
808;424;-632
768;392;-608
792;376;-600
816;368;-544
816;368;-560
800;360;-568
768;336;-576
776;328;-568
784;312;-568
752;328;-568
704;312;-576
712;296;-624
736;272;-608
744;264;-616
752;264;-632
744;256;-656
736;248;-600
736;248;-600
728;224;-600
776;208;-648
784;192;-616
800;200;-640
808;200;-656
816;192;-632
816;176;-656
816;168;-680
800;176;-656
792;152;-656
816;128;-672
808;120;-632
832;128;-640
824;136;-568
824;136;-608
824;144;-640
800;136;-608
808;120;-584
792;120;-640
784;136;-600
768;120;-616
752;112;-616
768;96;-576
768;104;-576
784;96;-568
784;96;-560
784;88;-552
776;88;-536
776;88;-512
800;104;-544
800;96;-504
792;96;-536
784;88;-576
792;88;-584
752;88;-552
768;88;-536
784;88;-536
784;88;-584
752;96;-584
744;120;-528
728;128;-496
728;144;-496
720;144;-496
752;144;-488
760;128;-488
736;152;-464
696;184;-472
704;176;-488
752;192;-464
760;200;-472
768;216;-488
792;232;-456
808;232;-448
792;232;-472
800;232;-472
808;224;-456
800;232;-432
792;240;-448
768;248;-448
744;248;-400
760;240;-400
744;248;-408
720;312;-416
720;304;-392
728;320;-416
728;328;-440
720;344;-456
728;336;-416
720;360;-432
728;368;-440
744;384;-432
784;368;-448
824;392;-472
832;408;-480
848;408;-504
864;448;-504
864;440;-536
864;440;-552
872;456;-488
888;456;-536
912;448;-488
936;456;-536
952;456;-504
968;488;-488
936;504;-496
936;504;-400
960;496;-456
952;512;-424
944;544;-384
960;536;-400
968;560;-408
920;568;-408
904;584;-392
936;576;-352
952;584;-336
936;600;-352
928;608;-360
952;592;-344
944;592;-336
936;592;-352
952;584;-320
928;584;-400
904;592;-368
888;584;-344
856;584;-384
824;608;-360
816;616;-376
848;624;-360
864;656;-344
848;648;-384
848;624;-392
816;624;-376
808;616;-392
784;616;-392
776;616;-440
776;624;-456
768;648;-408
752;640;-392
752;632;-400
752;640;-408
760;656;-416
752;664;-416
728;672;-424
720;656;-384
720;680;-400
712;720;-296
728;688;-336
696;712;-328
728;720;-336
768;672;-344
856;616;-352
792;640;-352
